"id","nombre","plataforma","accion","simulación","aventura","rpg","shooter","deportes","estrategia"
1,"The Legend of Zelda: Breath of the Wild","Nintendo Switch",0,0,1,1,0,0,0
2,"FIFA 23","PlayStation 5",0,0,0,0,0,1,0
3,"Call of Duty: Modern Warfare II","Xbox Series X",1,0,0,0,1,0,0
4,"The Sims 4","PC",0,1,0,0,0,0,0
5,"Elden Ring","PlayStation 4",0,0,1,1,0,0,0
6,"Minecraft","PC",0,1,1,0,0,0,1
7,"Halo Infinite","Xbox Series X",1,0,0,0,1,0,0
8,"Animal Crossing: New Horizons","Nintendo Switch",0,1,1,0,0,0,0
9,"League of Legends","PC",0,0,0,0,0,0,1
10,"NBA 2K24","PlayStation 5",0,0,0,0,0,1,0
11,"Fortnite","PC",1,0,1,0,1,0,0
12,"Starfield","Xbox Series X",1,0,1,1,0,0,0
13,"Hollow Knight","Nintendo Switch",0,0,1,1,0,0,0
14,"Civilization VI","PC",0,1,0,0,0,0,1
15,"Overwatch 2","PlayStation 5",1,0,0,0,1,0,0
16,"Gran Turismo 7","PlayStation 5",0,1,0,0,0,1,0
17,"Stardew Valley","Nintendo Switch",0,1,1,0,0,0,0
18,"Cyberpunk 2077","PC",1,0,1,1,0,0,0
19,"Mario Kart 8 Deluxe","Nintendo Switch",0,0,1,0,0,1,0
20,"Apex Legends","Xbox Series X",1,0,0,0,1,0,0
21,"Terraria","PC",0,1,1,0,0,0,1
22,"The Witcher 3: Wild Hunt","PlayStation 4",0,0,1,1,0,0,0
23,"Valorant","PC",1,0,0,0,1,0,0
24,"Pokémon Scarlet and Violet","Nintendo Switch",0,0,1,1,0,0,0
25,"Rocket League","PC",0,0,0,0,1,1,0
26,"Fall Guys","PlayStation 5",0,1,0,0,0,1,0
27,"Dead by Daylight","PC",1,0,1,0,0,0,0
28,"The Elder Scrolls V: Skyrim","PC",0,0,1,1,0,0,0
29,"Battlefield 2042","Xbox Series X",1,0,0,0,1,0,0
30,"Splatoon 3","Nintendo Switch",1,0,1,0,1,0,0
